criptoativo,mes,ano,num_operacoes,valor_total_operacoes,valor_medio_operacao
BTG,5,2025,1081,3790592.41,3506.56
BTG,6,2025,928,3381583.51,3643.95
BTG,7,2025,1755,24019535.96,13686.35
BTG,8,2025,1561,6828068.87,4374.16
BTG,9,2025,1693,3677494.96,2172.18
BTG,10,2025,1434,9011943.46,6284.48
BTG,11,2025,1048,4882013.57,4658.41
BTG,12,2025,951,3970134.87,4174.69
BTG,1,2026,1323,4819899.55,3643.16
BTG,2,2026,788,14449964.78,18337.52
BTG,3,2026,748,21609310.72,28889.45
BTG,4,2026,1485,7142072.5,4809.48
BTG,5,2026,932,2282411.58,2448.94
BTG,6,2026,665,3109843.59,4676.46
BTT,8,2019,479,84097.38,175.57
BTT,9,2019,653,165321.2,253.17
BTT,10,2019,825,123075.58,149.18
BTT,11,2019,854,132092.92,154.68
BTT,12,2019,673,119355.55,177.35
BTT,1,2020,1381,743607.14,538.46
BTT,2,2020,1533,749913.34,489.18
BTT,3,2020,940,358769.06,381.67
BTT,4,2020,1349,522753.28,387.51
BTT,5,2020,2505,1011558.78,403.82
BTT,6,2020,1695,437220.04,257.95
BTT,7,2020,3419,1382339.87,404.31
BTT,8,2020,4787,2109308.71,440.63
BTT,9,2020,2530,1055438.52,417.17
BTT,10,2020,2280,961994.65,421.93
BTT,11,2020,2234,760980.91,340.64
BTT,12,2020,2422,716578.01,295.86
BTT,1,2021,10206,3634576.57,356.12
BTT,2,2021,63606,53689154.38,844.09
BTT,3,2021,82734,108019391.0,1305.62
BTT,4,2021,180283,284350723.22,1577.25
BTT,5,2021,94873,93513635.27,985.67
BTT,6,2021,30347,23717714.51,781.55
BTT,7,2021,16744,13356539.0,797.69
BTT,8,2021,37367,42538000.36,1138.38
BTT,9,2021,18794,15957916.66,849.1
BTT,10,2021,20584,15785605.88,766.89
BTT,11,2021,12063,8890508.95,737.01
BTT,12,2021,13299,10328807.08,776.66
BTT,1,2022,3080,1579873.05,512.95
BTT,11,2022,1,0.01,0.01
BTT,11,2023,1,0.01,0.01
BTT,1,2024,9003,703570.9,78.15
BTT,2,2024,16272,1098699.43,67.52
BTT,3,2024,35382,4745309.79,134.12
BTT,4,2024,16316,1319989.34,80.9
BTT,5,2024,13650,997953.59,73.11
BTT,6,2024,10813,653647.79,60.45
BTT,7,2024,8630,405603.45,47.0
BTT,8,2024,6770,355207.71,52.47
BTT,9,2024,5900,363581.54,61.62
BTT,10,2024,5997,258163.08,43.05
BTT,11,2024,18935,1813037.6,95.75
BTT,12,2024,21178,3176939.04,150.01
BTT,1,2025,11827,614640.22,51.97
BTT,2,2025,4015,251921.89,62.75
BTT,3,2025,3233,141870.95,43.88
BTT,4,2025,3162,297839.63,94.19
BTT,5,2025,3615,242670.37,67.13
BTT,6,2025,3366,306443.29,91.04
BTT,7,2025,4350,326687.02,75.1
BTT,8,2025,2722,279865.51,102.82
BTT,9,2025,1926,458265.88,237.94
BTT,10,2025,2070,362186.07,174.97
BTT,11,2025,2900,1603818.32,553.04
BTT,12,2025,3339,1196149.75,358.24
BTT,1,2026,3071,823875.29,268.28
BTT,2,2026,4401,2359598.19,536.15
BTT,3,2026,41117,52811785.26,1284.43
BTT,4,2026,5500,3633017.38,660.55
BTT,5,2026,898,151767.29,169.01
BTT,6,2026,700,119752.07,171.07
BUSD,3,2020,6,150188.8,25031.47
BUSD,6,2020,1,100.0,100.0
BUSD,8,2020,2,0.37,0.18
BUSD,9,2020,1,10062.0,10062.0
BUSD,11,2020,17,2204552.62,129679.57
BUSD,12,2020,923,70709075.88,76607.88
BUSD,1,2021,645,69787926.92,108198.34
BUSD,2,2021,1883,105120760.75,55826.21
BUSD,3,2021,1010,182342265.57,180536.9
BUSD,4,2021,838,509280228.87,607732.97
BUSD,5,2021,2986,797938336.95,267226.5
BUSD,6,2021,1549,274936038.71,177492.6
BUSD,7,2021,2022,28155737.11,13924.7
BUSD,8,2021,4915,46870971.84,9536.31
BUSD,9,2021,4257,98829103.45,23215.67
BUSD,10,2021,4637,29167051.8,6290.07
BUSD,11,2021,6317,59665441.62,9445.22
BUSD,12,2021,5815,101652242.22,17481.04
BUSD,1,2022,4162,49439738.41,11878.84
BUSD,2,2022,4147,19988238.71,4819.93
BUSD,3,2022,3862,43783182.08,11336.92
BUSD,4,2022,4865,52039740.28,10696.76
BUSD,5,2022,5633,63929192.03,11349.05
BUSD,6,2022,9518,49424805.55,5192.77
BUSD,7,2022,9973,59908867.95,6007.11
BUSD,8,2022,6732,24529732.25,3643.75
BUSD,9,2022,6838,37998901.43,5557.02
BUSD,10,2022,4437,34551122.09,7787.05
BUSD,11,2022,8518,28446033.57,3339.52
BUSD,12,2022,7893,31757135.13,4023.46
BUSD,1,2023,8583,28775226.4,3352.58
BUSD,2,2023,8520,45073826.93,5290.36
BUSD,3,2023,5395,18759589.59,3477.22
BUSD,4,2023,6640,24079544.22,3626.44
BUSD,5,2023,8434,32393468.34,3840.82
BUSD,6,2023,7291,40364172.69,5536.16
BUSD,7,2023,4828,17678647.12,3661.69
BUSD,8,2023,3715,19488837.35,5245.99
BUSD,9,2023,5081,5249264.78,1033.12
BUSD,10,2023,7758,7231841.6,932.18
BUSD,11,2023,545,406264.56,745.44
BUSD,12,2023,287,247296.18,861.66
BUSD,1,2024,22,660708.69,30032.21
BUSD,2,2024,16,595402.19,37212.64
BUSD,3,2024,28,25990600.99,928235.75
BUSD,4,2024,45,133022303.86,2956051.2
BUSD,5,2024,100,228699464.25,2286994.64
BUSD,6,2024,227,214346789.31,944258.98
BUSD,7,2024,455,413796101.05,909441.98
BUSD,8,2024,514,342166903.95,665694.37
BUSD,9,2024,539,449473941.32,833903.42
BUSD,10,2024,590,596673897.3,1011311.69
BUSD,11,2024,2582,700671236.97,271367.64
BUSD,12,2024,532,646713709.66,1215627.27
BUSD,1,2025,776,658523799.69,848613.14
BUSD,2,2025,362,275940426.52,762266.37
BUSD,3,2025,21,33107614.98,1576553.09
BUSD,4,2025,76,243655281.32,3205990.54
BUSD,5,2025,35,508912574.92,14540359.28
BUSD,6,2025,14,728532.1,52038.01
BUSD,7,2025,9,940323.84,104480.43
BUSD,8,2025,6,653727.75,108954.62
BUSD,9,2025,5,49109.57,9821.91
BUSD,10,2025,12,1560376.12,130031.34
BUSD,11,2025,4,113547.69,28386.92
BUSD,12,2025,3,33065.01,11021.67
BUSD,1,2026,2,41585.5,20792.75
BUSD,2,2026,2,15806.18,7903.09
BUSD,3,2026,2,14637.79,7318.9
BUSD,5,2026,5,35582.02,7116.4
BUSD,6,2026,7,6904.16,986.31
CBRL,12,2019,13,1305.02,100.39
CBRL,1,2020,10,1009.0,100.9
CBRL,2,2020,49,40423.42,824.97
CBRL,3,2020,40,63838.48,1595.96
CBRL,4,2020,320,433273.04,1353.98
CBRL,5,2020,3797,2415956.72,636.28
CBRL,6,2020,3130,1667454.98,532.73
CBRL,7,2020,6887,5005166.98,726.76
CBRL,8,2020,14029,76477097.41,5451.36
CBRL,9,2020,6390,112642115.35,17627.87
CBRL,10,2020,8141,6124671.09,752.32
CBRL,11,2020,11383,27849633.21,2446.6
CBRL,12,2020,8947,9005709.24,1006.56
CBRL,1,2021,22819,16043443.82,703.07
CBRL,2,2021,9674,15901168.86,1643.7
CBRL,3,2021,13932,21392651.91,1535.5
CBRL,4,2021,10380,15936157.64,1535.28
CBRL,5,2021,9447,12626430.16,1336.55
CBRL,6,2021,14115,7221874.93,511.65
CBRL,7,2021,7375,6171239.02,836.78
CBRL,8,2021,11206,12262211.29,1094.25
CBRL,9,2021,7575,7196893.43,950.08
CBRL,10,2021,5196,6755744.06,1300.18
CBRL,11,2021,4253,6473493.08,1522.1
CBRL,12,2021,2113,2338989.68,1106.95
CBRL,1,2022,1539,3707194.4,2408.83
CBRL,2,2022,1171,1204863.91,1028.92
CBRL,3,2022,1100,1185248.09,1077.5
CBRL,4,2022,1046,1126174.63,1076.65
CBRL,5,2022,942,971439.52,1031.25
CBRL,6,2022,635,632851.28,996.62
CBRL,7,2022,106,110038.82,1038.1
CBRL,8,2022,1,33117.22,33117.22
CBRL,10,2022,4,240409.74,60102.44
CBRL,6,2023,1,530.0,530.0
CBRL,8,2023,1,30000.0,30000.0
CHZ,11,2019,4,1353.18,338.29
CHZ,6,2020,1,5066.35,5066.35
CHZ,7,2020,22123,9472376.1,428.17
CHZ,8,2020,39503,20672908.65,523.33
CHZ,9,2020,18868,7031757.88,372.68
CHZ,10,2020,11173,3286101.04,294.11
CHZ,11,2020,25106,9229272.36,367.61
CHZ,12,2020,91911,56948108.38,619.6
CHZ,1,2021,96102,49828000.07,518.49
CHZ,2,2021,178585,229037776.81,1282.51
CHZ,3,2021,1093514,2695210256.52,2464.72
CHZ,4,2021,534200,1009498785.34,1889.74
CHZ,5,2021,397802,1006175677.08,2529.34
CHZ,6,2021,242192,729986892.11,3014.08
CHZ,7,2021,148831,806993212.54,5422.21
CHZ,8,2021,202897,404626450.96,1994.25
CHZ,9,2021,137749,164077124.56,1191.13
CHZ,10,2021,170869,259535618.08,1518.92
CHZ,11,2021,191849,351470056.87,1832.01
CHZ,12,2021,73145,81703903.08,1117.01
CHZ,1,2022,51346,51618521.74,1005.31
CHZ,2,2022,41836,30833742.22,737.01
CHZ,3,2022,50425,50696307.9,1005.38
CHZ,4,2022,34211,25905679.94,757.23
CHZ,5,2022,40403,67170931.25,1662.52
CHZ,6,2022,24447,18640167.46,762.47
CHZ,7,2022,21347,13769212.72,645.02
CHZ,8,2022,49421,44512941.02,900.69
CHZ,9,2022,39459,40629541.07,1029.66
CHZ,10,2022,35514,29375657.36,827.16
CHZ,11,2022,96110,94215455.25,980.29
CHZ,12,2022,31231,19115650.52,612.07
CHZ,1,2023,29906,15829934.31,529.32
CHZ,2,2023,28243,16273593.92,576.2
CHZ,3,2023,21445,11955436.53,557.49
CHZ,4,2023,16323,10186196.53,624.04
CHZ,5,2023,27333,6129510.76,224.25
CHZ,6,2023,20335,5381564.44,264.65
CHZ,7,2023,12524,3968194.0,316.85
CHZ,8,2023,11512,3170426.1,275.4
CHZ,9,2023,8049,2018621.42,250.79
CHZ,10,2023,12049,4664501.89,387.13
CHZ,11,2023,15642,6767988.94,432.68
CHZ,12,2023,15958,5594003.29,350.55
CHZ,1,2024,23823,10335064.55,433.83
CHZ,2,2024,18670,10137664.49,542.99
CHZ,3,2024,40543,17020802.44,419.82
CHZ,4,2024,22996,10621559.8,461.89
CHZ,5,2024,17934,10658083.98,594.29
CHZ,6,2024,18027,9555153.19,530.05
CHZ,7,2024,12610,6391413.88,506.85
CHZ,8,2024,11206,5686299.44,507.43
CHZ,9,2024,8764,3507624.09,400.23
CHZ,10,2024,14681,9725757.33,662.47
CHZ,11,2024,26912,15492244.88,575.66
CHZ,12,2024,49500,27943829.5,564.52
CHZ,1,2025,42062,13465265.39,320.13
CHZ,2,2025,24839,9761928.29,393.01
CHZ,3,2025,20668,6887851.46,333.26
CHZ,4,2025,19308,5276992.09,273.31
CHZ,5,2025,23920,8110025.44,339.05
CHZ,6,2025,16911,6695717.79,395.94
CHZ,7,2025,25580,11984665.07,468.52
CHZ,8,2025,21867,8480823.07,387.84
CHZ,9,2025,16667,7510901.75,450.65
CHZ,10,2025,21018,12958775.09,616.56
CHZ,11,2025,14462,9619654.56,665.17
CHZ,12,2025,15790,7709469.41,488.25
CHZ,1,2026,22946,11747636.42,511.97
CHZ,2,2026,22361,5373232.68,240.29
CHZ,3,2026,20055,4563518.94,227.55
CHZ,4,2026,34068,5829942.29,171.13
CHZ,5,2026,32657,9670582.97,296.13
CHZ,6,2026,23592,6138290.33,260.19
COMP,7,2020,1,5293.59,5293.59
COMP,8,2020,1,613.23,613.23
COMP,1,2021,5,1322.74,264.55
COMP,2,2021,21,56796.46,2704.59
COMP,3,2021,8,6416.12,802.02
COMP,4,2021,29,32060.15,1105.52
COMP,5,2021,12733,10083383.65,791.91
COMP,6,2021,8574,5012286.99,584.59
COMP,7,2021,21646,23304915.07,1076.64
COMP,8,2021,13541,13854987.57,1023.19
COMP,9,2021,7663,8129463.77,1060.87
COMP,10,2021,9734,9898193.56,1016.87
COMP,11,2021,5381,4310056.42,800.98
COMP,12,2021,3868,1970389.13,509.41
COMP,1,2022,2989,1640484.86,548.84
COMP,2,2022,1775,728578.02,410.47
COMP,3,2022,2780,1151542.19,414.22
COMP,4,2022,3052,1514184.1,496.13
COMP,5,2022,1719,521196.35,303.2
COMP,6,2022,4069,898422.03,220.8
COMP,7,2022,3264,867785.38,265.87
COMP,8,2022,2063,898208.54,435.39
COMP,9,2022,1903,626915.4,329.44
COMP,10,2022,1315,235874.14,179.37
COMP,11,2022,1495,413470.56,276.57
COMP,12,2022,1015,157694.58,155.36
COMP,1,2023,1817,365768.87,201.3
COMP,2,2023,1655,407244.05,246.07
COMP,3,2023,1554,544071.83,350.11
COMP,4,2023,1347,158915.12,117.98
COMP,5,2023,1216,199550.58,164.1
COMP,6,2023,2406,642652.11,267.1
COMP,7,2023,5918,1818334.68,307.25
COMP,8,2023,2238,1006872.32,449.9
COMP,9,2023,1955,324250.46,165.86
COMP,10,2023,1762,334709.56,189.96
COMP,11,2023,2274,674518.85,296.62
COMP,12,2023,2892,757264.12,261.85
COMP,1,2024,4387,551108.92,125.62
COMP,2,2024,4465,1206266.93,270.16
COMP,3,2024,13410,1963281.27,146.4
COMP,4,2024,3387,689116.95,203.46
COMP,5,2024,2421,434428.14,179.44
COMP,6,2024,2095,1056614.51,504.35
COMP,7,2024,6873,1247310.19,181.48
COMP,8,2024,5594,930724.68,166.38
COMP,9,2024,2005,610849.98,304.66
COMP,10,2024,1438,254788.57,177.18
COMP,11,2024,3579,1235371.16,345.17
COMP,12,2024,6734,3090038.99,458.87
COMP,1,2025,2912,812159.71,278.9
COMP,2,2025,1539,433324.04,281.56
COMP,3,2025,1724,364985.3,211.71
COMP,4,2025,1641,791587.17,482.38
COMP,5,2025,1628,214461.41,131.73
COMP,6,2025,2305,778137.29,337.59
COMP,7,2025,1881,709488.68,377.19
COMP,8,2025,1637,778229.12,475.4
COMP,9,2025,1176,288971.59,245.72
COMP,10,2025,7352,538341.72,73.22
COMP,11,2025,8322,256833.45,30.86
COMP,12,2025,7718,460363.8,59.65
COMP,1,2026,4435,279650.32,63.06
COMP,2,2026,3245,814497.22,251.0
COMP,3,2026,1795,228283.4,127.18
COMP,4,2026,3303,427522.09,129.43
COMP,5,2026,2493,153064.17,61.4
COMP,6,2026,2065,201038.63,97.36
CRV,8,2020,1,25000.0,25000.0
CRV,9,2020,1,5000.0,5000.0
CRV,1,2021,12,12662.69,1055.22
CRV,2,2021,14,35098.09,2507.01
CRV,3,2021,15,27380.56,1825.37
CRV,4,2021,7,10439.04,1491.29
CRV,5,2021,21061,13020972.57,618.25
CRV,6,2021,14596,12130289.8,831.07
CRV,7,2021,8878,5485396.18,617.86
CRV,8,2021,18264,12601648.64,689.97
CRV,9,2021,18089,16390420.17,906.1
CRV,10,2021,30222,41347513.36,1368.13
CRV,11,2021,25477,30852210.72,1210.98
CRV,12,2021,17166,18025315.49,1050.06
CRV,1,2022,13819,16983560.72,1229.0
CRV,2,2022,6473,5369574.56,829.53
CRV,3,2022,7953,4638954.56,583.3
CRV,4,2022,7360,3409779.13,463.29
CRV,5,2022,8002,3033914.89,379.14
CRV,6,2022,6080,1967891.67,323.67
CRV,7,2022,9190,4293278.84,467.17
CRV,8,2022,5585,3407436.74,610.11
CRV,9,2022,4203,2684231.39,638.65
CRV,10,2022,3137,1345007.04,428.76
CRV,11,2022,6145,3011192.48,490.02
CRV,12,2022,2625,956265.42,364.29
CRV,1,2023,4452,2155724.22,484.21
CRV,2,2023,6450,4258309.14,660.2
CRV,3,2023,4168,1879622.87,450.97
CRV,4,2023,2356,791232.23,335.84
CRV,5,2023,1680,408074.98,242.9
CRV,6,2023,2708,428969.99,158.41
CRV,7,2023,2740,560117.06,204.42
CRV,8,2023,3343,939339.82,280.99
CRV,9,2023,2405,396094.46,164.7
CRV,10,2023,2313,390941.55,169.02
CRV,11,2023,2312,664123.37,287.25
CRV,12,2023,2786,738547.91,265.09
CRV,1,2024,5915,710866.05,120.18
CRV,2,2024,4892,1109055.49,226.71
CRV,3,2024,6753,3899760.37,577.49
CRV,4,2024,8652,1077071.74,124.49
CRV,5,2024,3186,905912.92,284.34
CRV,6,2024,5670,6017091.96,1061.22
CRV,7,2024,2579,1618961.94,627.75
CRV,8,2024,3023,1355182.77,448.29
CRV,9,2024,1652,1685620.13,1020.35
CRV,10,2024,1719,778980.21,453.16
CRV,11,2024,6877,9269247.18,1347.86
CRV,12,2024,11244,10494691.14,933.36
CRV,1,2025,4427,8065591.67,1821.91
CRV,2,2025,2340,1587042.59,678.22
CRV,3,2025,1730,522254.76,301.88
CRV,4,2025,3557,1564474.62,439.83
CRV,5,2025,4858,2081651.8,428.5
CRV,6,2025,2103,832391.13,395.81
CRV,7,2025,7380,6398193.57,866.96
CRV,8,2025,16062,8351765.72,519.97
CRV,9,2025,17169,3594438.77,209.36
CRV,10,2025,15963,6449563.27,404.03
CRV,11,2025,7369,1770884.82,240.32
CRV,12,2025,5051,770680.87,152.58
CRV,1,2026,5996,1288886.72,214.96
CRV,2,2026,3573,407728.76,114.11
CRV,3,2026,3452,377265.63,109.29
CRV,4,2026,3553,204451.34,57.54
CRV,5,2026,3555,366036.79,102.96
CRV,6,2026,3089,586757.87,189.95
DAI,8,2019,21,15656.69,745.56
DAI,9,2019,12,183330.23,15277.52
DAI,10,2019,2,913.44,456.72
DAI,11,2019,2,100.0,50.0
DAI,12,2019,5,40289.95,8057.99
DAI,1,2020,5,1045.57,209.11
DAI,2,2020,9,433167.48,48129.72
DAI,3,2020,32,4460.71,139.4
DAI,4,2020,29,46292.3,1596.29
DAI,5,2020,153,62021.2,405.37
DAI,6,2020,188,22507.73,119.72
DAI,7,2020,3843,1357366.88,353.21
DAI,8,2020,4079,1699347.41,416.61
DAI,9,2020,1729,1313936.62,759.94
DAI,10,2020,1737,1289706.34,742.49
DAI,11,2020,7545,4188352.34,555.12
DAI,12,2020,6794,3877527.97,570.73
DAI,1,2021,12103,6030013.56,498.22
DAI,2,2021,16421,6524312.64,397.32
DAI,3,2021,12431,5160751.11,415.15
DAI,4,2021,19238,8054941.68,418.7
DAI,5,2021,24833,12263703.76,493.85
DAI,6,2021,7898,3968003.14,502.41
DAI,7,2021,5907,5380697.48,910.9
DAI,8,2021,14810,10588874.23,714.98
DAI,9,2021,12279,9436043.92,768.47
DAI,10,2021,10332,5394004.84,522.07
DAI,11,2021,7787,4859523.44,624.06
DAI,12,2021,5710,3705304.51,648.91
DAI,1,2022,4462,3342035.66,749.0
DAI,2,2022,3085,2411607.57,781.72
DAI,3,2022,3022,2400400.75,794.31
DAI,4,2022,2556,3009596.46,1177.46
DAI,5,2022,2378,1761623.76,740.8
DAI,6,2022,1581,1105497.56,699.24
DAI,7,2022,1784,932112.54,522.48
DAI,8,2022,1624,1016422.7,625.88
DAI,9,2022,1421,812294.01,571.64
DAI,10,2022,1173,1256698.79,1071.35
DAI,11,2022,1793,1226410.44,684.0
DAI,12,2022,1220,1170720.94,959.61
DAI,1,2023,1491,778396.73,522.06
DAI,2,2023,1334,922042.53,691.19
DAI,3,2023,2013,1566995.6,778.44
DAI,4,2023,980,699219.09,713.49
DAI,5,2023,934,680042.18,728.1
DAI,6,2023,852,525256.65,616.5
DAI,7,2023,942,670402.4,711.68
DAI,8,2023,1057,1429453.8,1352.37
DAI,9,2023,1188,906435.76,762.99
DAI,10,2023,919,473655.7,515.4
DAI,11,2023,1057,513627.69,485.93
DAI,12,2023,1739,534974.38,307.63
DAI,1,2024,1753,519885.99,296.57
DAI,2,2024,1694,452833.19,267.32
DAI,3,2024,3942,812466.82,206.11
DAI,4,2024,2410,538357.36,223.38
DAI,5,2024,2023,1318241.71,651.63
DAI,6,2024,2179,1707278.25,783.51
DAI,7,2024,2256,478484.95,212.09
DAI,8,2024,2107,459908.37,218.28
DAI,9,2024,1557,487084.48,312.84
DAI,10,2024,1516,224787.2,148.28
DAI,11,2024,3753,487227.08,129.82
DAI,12,2024,4495,963187.38,214.28
DAI,1,2025,4124,442521.49,107.3
DAI,2,2025,1717,356290.56,207.51
DAI,3,2025,1364,317420.64,232.71
DAI,4,2025,1393,435301.91,312.49
DAI,5,2025,1697,418089.0,246.37
DAI,6,2025,1144,194052.28,169.63
DAI,7,2025,1615,169505.73,104.96
DAI,8,2025,1478,153712.27,104.0
DAI,9,2025,503,109329.44,217.35
DAI,10,2025,149,176754.03,1186.27
DAI,11,2025,112,42337.26,378.01
DAI,12,2025,183,63698.29,348.08
DAI,1,2026,174,28732.02,165.13
DAI,2,2026,182,26607.53,146.2
DAI,3,2026,180,51290.04,284.94
DAI,4,2026,270,61756.88,228.73
DAI,5,2026,275,19060.96,69.31
DAI,6,2026,74,3357.95,45.38
DASH,8,2019,12471,845231.29,67.78
DASH,9,2019,10291,1440027.79,139.93
DASH,10,2019,3922,935357.89,238.49
DASH,11,2019,2817,585489.3,207.84
DASH,12,2019,2090,406415.81,194.46
DASH,1,2020,19069,8479294.01,444.66
DASH,2,2020,12046,5759506.75,478.13
DASH,3,2020,7431,2754837.17,370.72
DASH,4,2020,5837,2161442.91,370.3
DASH,5,2020,3661,1391130.39,379.99
DASH,6,2020,1706,442227.72,259.22
DASH,7,2020,1741,549648.41,315.71
DASH,8,2020,3312,1458644.19,440.41
DASH,9,2020,1605,628719.18,391.73
DASH,10,2020,1549,536609.39,346.42
DASH,11,2020,3829,2053681.23,536.35
DASH,12,2020,2609,1045624.26,400.78
DASH,1,2021,6834,4299767.17,629.17
DASH,2,2021,14842,10922221.39,735.9
DASH,3,2021,6320,3982901.49,630.21
DASH,4,2021,11037,8360834.12,757.53
DASH,5,2021,9188,6297372.36,685.39
DASH,6,2021,1674,814408.15,486.5
DASH,7,2021,2131,1381210.71,648.15
DASH,8,2021,3018,2070586.61,686.08
DASH,9,2021,1721,1078299.69,626.55
DASH,10,2021,1649,902980.54,547.59
DASH,11,2021,2315,1494824.82,645.71
DASH,12,2021,813,405143.59,498.33
DASH,1,2022,1054,574636.96,545.2
DASH,2,2022,4648,3393473.76,730.09
DASH,3,2022,11624,944063.65,81.22
DASH,4,2022,5071,355733.49,70.15
DASH,5,2022,8401,396201.51,47.16
DASH,6,2022,11223,491688.7,43.81
DASH,7,2022,11400,333674.11,29.27
DASH,8,2022,8089,249975.71,30.9
DASH,9,2022,7234,261548.39,36.16
DASH,10,2022,13666,432559.04,31.65
DASH,11,2022,438,130106.51,297.05
DASH,12,2022,243,79864.99,328.66
DASH,1,2023,381,253923.19,666.47
DASH,2,2023,326,109565.83,336.09
DASH,3,2023,296,118704.94,401.03
DASH,4,2023,274,183101.07,668.25
DASH,5,2023,454,267407.52,589.0
DASH,6,2023,293,60639.5,206.96
DASH,7,2023,188,25124.49,133.64
DASH,8,2023,229,54588.12,238.38
DASH,9,2023,188,38885.39,206.84
DASH,10,2023,318,103146.04,324.36
DASH,11,2023,340,104787.52,308.2
DASH,12,2023,450,185743.19,412.76
DASH,1,2024,408,391636.13,959.89
DASH,2,2024,422,151977.18,360.14
DASH,3,2024,594,162926.21,274.29
DASH,4,2024,318,119237.66,374.96
DASH,5,2024,310,52039.58,167.87
DASH,6,2024,243,64335.53,264.76
DASH,7,2024,272,45808.35,168.41
DASH,8,2024,234,38935.22,166.39
DASH,9,2024,236,40633.24,172.17
DASH,10,2024,239,55078.32,230.45
DASH,11,2024,588,163291.52,277.71
DASH,12,2024,1557,490525.17,315.05
DASH,1,2025,414,169855.41,410.28
DASH,2,2025,330,82419.1,249.75
DASH,3,2025,337,70078.25,207.95
DASH,4,2025,239,71881.84,300.76
DASH,5,2025,232,139468.83,601.16
DASH,6,2025,177,25096.52,141.79
DASH,7,2025,330,63410.99,192.15
DASH,8,2025,199,102935.91,517.27
DASH,9,2025,190,271558.41,1429.25
DASH,10,2025,584,367784.79,629.77
DASH,11,2025,1560,1683377.84,1079.09
DASH,12,2025,286,167821.58,586.79
DASH,1,2026,1067,496051.28,464.9
DASH,2,2026,277,297070.01,1072.45
DASH,3,2026,136,35375.82,260.12
DASH,4,2026,185,103533.82,559.64
DASH,5,2026,232,150533.3,648.85
DASH,6,2026,240,187690.22,782.04
DCR,8,2019,8069,138181.63,17.13
DCR,9,2019,6283,77066.44,12.27
DCR,10,2019,234,41949.85,179.27
DCR,11,2019,309,68883.69,222.92
DCR,12,2019,70,35970.62,513.87
DCR,1,2020,123,9444.02,76.78
DCR,2,2020,143,23691.93,165.68
DCR,3,2020,108,25801.54,238.9
DCR,4,2020,145,25693.25,177.19
DCR,5,2020,134,31629.31,236.04
DCR,6,2020,1639,1156235.72,705.45
DCR,7,2020,2045,1274140.8,623.05
DCR,8,2020,2865,1850794.42,646.0
DCR,9,2020,1097,729060.9,664.6
DCR,10,2020,1913,1925907.85,1006.75
DCR,11,2020,3944,3405343.59,863.42
DCR,12,2020,5351,10406261.44,1944.73
DCR,1,2021,6546,8749698.87,1336.65
DCR,2,2021,9675,9559876.74,988.1
DCR,3,2021,4262,3882701.94,911.0
DCR,4,2021,4751,3209122.53,675.46
DCR,5,2021,4834,3893776.82,805.5
DCR,6,2021,1836,1491123.02,812.16
DCR,7,2021,1016,725459.9,714.04
DCR,8,2021,1928,1245587.47,646.05
DCR,9,2021,991,759340.95,766.24
DCR,10,2021,1332,1340641.02,1006.49
DCR,11,2021,772,569928.48,738.25
DCR,12,2021,1502,1107199.62,737.15
DCR,1,2022,6133,142016150.59,23156.07
DCR,2,2022,9681,179114341.93,18501.64
DCR,3,2022,9709,240621133.97,24783.31
DCR,4,2022,12406,224548873.56,18100.02
DCR,5,2022,15859,273108857.37,17221.06
DCR,6,2022,16347,264318701.96,16169.25
DCR,7,2022,14301,246007780.62,17202.14
DCR,8,2022,22189,336138552.82,15148.88
DCR,9,2022,13445,203877713.26,15163.83
DCR,10,2022,204,61901.45,303.44
DCR,11,2022,373,90865.24,243.61
DCR,12,2022,275,71791.33,261.06
DCR,1,2023,307,96036.18,312.82
DCR,2,2023,419,113676.3,271.3
DCR,3,2023,410,131457.37,320.63
DCR,4,2023,805,336132.08,417.56
DCR,5,2023,285,63981.12,224.5
DCR,6,2023,327,45161.17,138.11
DCR,7,2023,216,38949.97,180.32
DCR,8,2023,55,13376.45,243.21
DCR,9,2023,25,24256.37,970.25
DCR,10,2023,504,99298.93,197.02
DCR,11,2023,338,52076.06,154.07
DCR,12,2023,982,189591.23,193.07
DCR,1,2024,732,135732.27,185.43
DCR,2,2024,206,51449.15,249.75
DCR,3,2024,573,125444.82,218.93
DCR,4,2024,288,131043.23,455.01
DCR,5,2024,366,120436.95,329.06
DCR,6,2024,246,54780.23,222.68
DCR,7,2024,216,53178.07,246.19
DCR,8,2024,350,75912.5,216.89
DCR,9,2024,438,85533.57,195.28
DCR,10,2024,207,56049.39,270.77
DCR,11,2024,562,142329.88,253.26
DCR,12,2024,475,147286.25,310.08
DCR,1,2025,244,61340.72,251.4
DCR,2,2025,218,49743.23,228.18
DCR,3,2025,218,62040.87,284.59
DCR,4,2025,291,89508.73,307.59
DCR,5,2025,289,75824.13,262.37
DCR,6,2025,325,68170.53,209.76
DCR,7,2025,200,44783.38,223.92
DCR,8,2025,155,45622.13,294.34
DCR,9,2025,21,16295.05,775.95
DCR,10,2025,123,140328.41,1140.88
DCR,11,2025,712,277295.46,389.46
DCR,12,2025,175,52188.96,298.22
DCR,1,2026,131,44395.52,338.9
DCR,2,2026,99,174724.03,1764.89
DCR,3,2026,54,24284.36,449.71
DCR,4,2026,140,59041.69,421.73
DCR,5,2026,94,18805.87,200.06
DCR,6,2026,111,71700.26,645.95
